id,categories
57,"monument,history"
51,monument
55,architecture
122,monument
123,monument
124,monument
125,monument
127,monument
129,monument
145,"art,architecture"
130,monument
53,monument
126,monument
29,park
67,park
149,"art,architecture"
72,park
81,park
84,park
86,park
172,"art,architecture"
87,nature
88,park
89,history
70,park
71,park
80,park
82,park
85,park
225,park
140,monument
143,monument
12,embankment
227,park
226,park
14,embankment
15,embankment
16,embankment
11,embankment
138,monument
150,"art,architecture"
13,embankment
131,monument
19,architecture
20,architecture
21,monument
22,architecture
32,history
38,view
39,architecture
210,"art,architecture"
25,architecture
26,architecture
43,architecture
47,architecture
139,monument
49,architecture
50,church
151,"art,architecture"
61,view
62,church
66,architecture
68,church
97,architecture
99,architecture
101,architecture
104,church
106,architecture
18,architecture
44,architecture
46,architecture
30,music
37,architecture
40,church
48,view
54,architecture
60,sport
65,architecture
92,architecture
98,architecture
100,architecture
105,church
169,"art,architecture"
111,museum
170,"art,architecture"
232,cinema
112,museum
113,museum
119,art
218,museum
171,"art,architecture"
73,theatre
77,theatre
78,music
176,"art,architecture"
167,"art,architecture"
178,"art,architecture"
187,"art,architecture"
174,"art,architecture"
154,"art,architecture"
184,"art,architecture"
194,"art,architecture"
165,"art,architecture"
155,"art,architecture"
156,"art,architecture"
179,"art,architecture"
153,"art,architecture"
173,"art,architecture"
163,"art,architecture"
164,"art,architecture"
198,"art,architecture"
180,"art,architecture"
182,"art,architecture"
183,"art,architecture"
161,"art,architecture"
158,"art,architecture"
181,"art,architecture"
159,"art,architecture"
188,"art,architecture"
189,"art,architecture"
190,"art,architecture"
191,"art,architecture"
192,"art,architecture"
193,"art,architecture"
200,"art,architecture"
201,"art,architecture"
205,"art,architecture"
214,"art,architecture"
199,"art,architecture"
209,"art,architecture"
211,"art,architecture"
212,"art,architecture"
213,"art,architecture"
215,"art,architecture"
216,"art,architecture"
206,"art,architecture"
208,"art,architecture"
207,"art,architecture"
152,"art,architecture"
157,"art,architecture"
8,sport
9,architecture
17,architecture
31,architecture
132,history
34,history
186,"art,architecture"
177,"art,architecture"
168,"art,architecture"
195,"art,architecture"
185,"art,architecture"
160,"art,architecture"
142,monument
42,architecture
75,theatre
45,architecture
58,church
56,park
52,bridge
137,monument
63,art
74,theatre
83,park
141,monument
117,art
79,theatre
91,railway
93,architecture
94,fountain
96,architecture
103,architecture
109,art
115,museum
116,architecture
5,monument
59,architecture
28,architecture
114,cinema
36,architecture
33,museum
110,art
64,theatre
144,monument
76,theatre
135,monument
90,railway
102,architecture
120,museum
134,monument
121,museum
95,architecture
133,monument
136,monument
219,culture
24,architecture
217,museum
147,"art,architecture"
230,science
221,theatre
231,theatre
148,"art,architecture"
166,"art,architecture"
202,"art,architecture"
203,"art,architecture"
196,"art,architecture"
233,culture
108,architecture
128,monument
118,art
69,park
23,architecture
27,architecture
10,embankment
229,park
228,park
35,museum
41,monument
222,cinema
223,cinema
224,cinema
175,"art,architecture"
162,"art,architecture"
204,"art,architecture"
197,"art,architecture"
220,museum
234,culture
235,library
236,library
237,library
238,library
239,music
240,library
241,library
242,library
243,library
244,library
245,library
246,library
247,library
248,library
249,library
250,library
251,art
252,music
253,library
254,art
255,library
256,library
257,library
258,music
259,music
260,library
261,library
262,library
263,library
264,park
265,library
146,"art,architecture"
